Timestamp,Estimated AQI,PM2.5,PM10,CO,NO,NO2,O3,SO2,NH3
2023-01-31 08:00:00,45.84,39.5,45.84,734.33,2.63,11.65,118.73,15.74,3.48
2023-01-31 09:00:00,51.57,45.23,51.57,741,2.18,11.31,131.61,16.45,3.48
2023-01-31 10:00:00,67.33,59.08,67.33,907.9,2.63,17.14,131.61,11.68,5.07
2023-01-31 11:00:00,91.74,80.49,91.74,1161.58,2.77,26.39,128.75,9.54,6.84
2023-01-31 12:00:00,115.06,101.24,115.06,1455.31,1.49,40.44,120.16,9.66,8.23
2023-01-31 13:00:00,138.44,121.5,138.44,1895.9,0.09,61.69,90.84,9.66,10.64
2023-01-31 14:00:00,161.35,140.73,161.35,2216.34,0,74.71,66.52,9.42,13.3
2023-01-31 15:00:00,176.75,153.24,176.75,2269.74,0,73.34,61.51,9.18,14.06
2023-01-31 16:00:00,180.31,155.58,180.31,2216.34,0,68.55,62.94,8.94,13.81
2023-01-31 17:00:00,169.68,144.45,169.68,2109.53,0,61.01,64.37,8.7,14.44
2023-01-31 18:00:00,148.58,124.89,148.58,1842.5,0,51.41,67.95,7.99,13.43
2023-01-31 19:00:00,120.86,101.63,120.86,1482.01,0,37.01,79.39,7.09,10.51
2023-01-31 20:00:00,109.39,92.68,109.39,1268.39,0,27.08,84.4,6.26,9.37
2023-01-31 21:00:00,103.5,88.25,103.5,1148.22,0,19.88,87.26,5.78,9.12
2023-01-31 22:00:00,97.79,83.74,97.79,1054.76,0,15.25,87.98,5.54,8.74
2023-01-31 23:00:00,91.25,78.34,91.25,1001.36,0,12.68,88.69,5.72,8.61
2023-02-01 00:00:00,84.41,72.26,84.41,961.3,0,12.17,88.69,6.26,8.61
2023-02-01 01:00:00,77.25,65.69,77.25,974.66,0,15.08,86.55,7.21,11.53
2023-02-01 02:00:00,80.48,67.63,80.48,1214.98,0,29.47,70.81,8.46,16.47
2023-02-01 03:00:00,88.81,73.72,88.81,1642.23,0.61,54.84,43.99,9.89,20.27
2023-02-01 04:00:00,94.17,77.26,94.17,1949.31,8.94,61.69,38.62,11.09,22.55
2023-02-01 05:00:00,93.92,76.42,93.92,1869.2,14.08,50.72,55.07,11.44,23.05
2023-02-01 06:00:00,89.97,73.8,89.97,1615.52,11.51,40.1,77.25,11.68,21.28
2023-02-01 07:00:00,69.68,58.24,69.68,1148.22,5.59,24.68,111.58,12.87,14.57
2023-02-01 08:00:00,71.22,60.54,71.22,1094.82,4.47,21.93,127.32,12.87,13.3
2023-02-01 09:00:00,71.13,60.85,71.13,1081.47,3.91,21.76,137.33,13.35,12.54
2023-02-01 10:00:00,84.46,72.61,84.46,1268.39,4.41,28.79,131.61,11.21,15.2
2023-02-01 11:00:00,108.74,93.84,108.74,1615.52,4.75,43.18,118.73,10.73,19.76
2023-02-01 12:00:00,131.63,113.59,131.63,2029.42,2.85,66.49,95.84,11.21,23.81
2023-02-01 13:00:00,156.7,134.93,156.7,2643.59,0.2,101.45,50.78,11.8,29.13
2023-02-01 14:00:00,188.31,161.77,188.31,3177.64,0.81,123.38,19.85,12.28,34.96
2023-02-01 15:00:00,215.46,184.58,215.46,3364.56,1.82,123.38,10.91,12.16,38.5
2023-02-01 16:00:00,234.26,200.35,234.26,3471.37,1.98,119.27,9.03,11.8,40.02
2023-02-01 17:00:00,243.39,206.55,243.39,3391.27,1.4,112.41,10.82,10.73,40.53
2023-02-01 18:00:00,232.81,196.66,232.81,3124.24,0.54,102.82,16.63,9.06,38.5
2023-02-01 19:00:00,200.37,169.31,200.37,2643.59,0.05,86.37,30.4,7.15,33.44
2023-02-01 20:00:00,172.47,146.36,172.47,2162.93,0,66.49,45.78,6.14,30.15
2023-02-01 21:00:00,156.36,133.19,156.36,1815.8,0,50.04,55.79,5.66,29.13
2023-02-01 22:00:00,146.13,124.79,146.13,1575.47,0,38.04,61.51,5.3,29.13
2023-02-01 23:00:00,140.84,120.84,140.84,1455.31,0,31.87,62.23,5.3,29.89
2023-02-02 00:00:00,137.18,117.82,137.18,1415.25,0,30.5,58.65,5.54,31.41
2023-02-02 01:00:00,141.25,120.35,141.25,1628.88,0.03,42.16,38.27,6.26,35.46
2023-02-02 02:00:00,177.93,148.77,177.93,2670.29,18.33,73.34,2.44,9.3,45.09
2023-02-02 03:00:00,230.22,189.87,230.22,4539.49,90.3,77.46,0.12,13.23,55.22
2023-02-02 04:00:00,284.83,233.75,284.83,6408.69,164.51,80.2,1.21,16.21,61.81
2023-02-02 05:00:00,306.58,251.37,306.58,6835.94,180.6,79.51,3.76,16.21,59.78
2023-02-02 06:00:00,268.34,221.51,268.34,5393.98,125.17,82.25,11,13.83,51.68
2023-02-02 07:00:00,138.21,117.92,138.21,1869.2,13.52,44.55,85.12,14.78,34.45
2023-02-02 08:00:00,153.64,133.32,153.64,1789.09,7.15,37.01,125.89,14.66,34.45
2023-02-02 09:00:00,164.69,144.49,164.69,1815.8,5.03,34.96,154.5,14.9,33.44
2023-02-02 10:00:00,165.84,146.16,165.84,1789.09,3.13,34.27,164.51,12.64,31.66
2023-02-02 11:00:00,168.75,148.32,168.75,1895.9,1.9,39.07,160.22,10.97,30.65
2023-02-02 12:00:00,169.15,147.6,169.15,2082.82,0.67,51.41,144.48,10.61,30.15
2023-02-02 13:00:00,173.8,150.34,173.8,2483.37,0.05,73.34,104.43,10.61,31.66
2023-02-02 14:00:00,176.89,150.87,176.89,2750.4,0,90.48,64.37,10.61,34.96
2023-02-02 15:00:00,168.23,140.2,168.23,2696.99,0.02,93.22,39.7,10.13,36.48
2023-02-02 16:00:00,162.85,133.3,162.85,2616.88,0.19,93.22,23.6,9.78,37.49
2023-02-02 17:00:00,171.6,139.49,171.6,2643.59,0.72,91.85,14.13,9.54,38.5
2023-02-02 18:00:00,185.69,151.25,185.69,2670.29,1.82,93.22,8.23,8.82,38
2023-02-02 19:00:00,182.11,148.64,182.11,2510.07,1.82,86.37,6.88,7.63,35.46
2023-02-02 20:00:00,171.24,139.83,171.24,2269.74,0.99,74.71,8.31,6.56,33.94
2023-02-02 21:00:00,160.97,130.87,160.97,2056.12,0.3,62.38,12.34,5.78,31.16
2023-02-02 22:00:00,150.86,121.7,150.86,1895.9,0.18,53.47,14.66,4.95,27.87
2023-02-02 23:00:00,151.41,121.54,151.41,1895.9,0.31,50.04,11.98,4.59,28.12
2023-02-03 00:00:00,158.87,127.55,158.87,1976.01,1.16,50.04,6.62,4.83,29.89
2023-02-03 01:00:00,178.22,143.64,178.22,2243.04,6.71,53.47,1.08,5.78,35.46
2023-02-03 02:00:00,202.85,164.55,202.85,2964.02,31.29,57.58,0.02,8.23,45.09
2023-02-03 03:00:00,215.08,175.81,215.08,3898.62,74.21,63.06,0.17,10.61,49.14
2023-02-03 04:00:00,206.11,169.14,206.11,4325.87,92.98,67.86,1.54,11.92,48.13
2023-02-03 05:00:00,192.68,157.08,192.68,4219.06,92.98,68.55,4.6,12.64,45.6
2023-02-03 06:00:00,170.03,137.1,170.03,3578.19,72.42,67.86,10.1,12.52,42.05
2023-02-03 07:00:00,111.66,89.1,111.66,2082.82,21.68,58.26,29.68,13.71,30.91
2023-02-03 08:00:00,109.06,86.3,109.06,1976.01,16.76,56.21,36.48,13.35,29.64
2023-02-03 09:00:00,112.99,89.64,112.99,2109.53,17.43,61.01,34.33,13.59,29.64
2023-02-03 10:00:00,110.22,87.87,110.22,2056.12,14.31,65.12,27.18,12.52,29.39
2023-02-03 11:00:00,97.19,77.68,97.19,1789.09,7.93,63.06,26.46,11.09,27.61
2023-02-03 12:00:00,83.54,66.3,83.54,1628.88,2.99,63.75,22.89,10.25,24.32
2023-02-03 13:00:00,89.26,72.66,89.26,2243.04,17.43,77.46,3.13,10.01,24.57
2023-02-03 14:00:00,118.49,98.99,118.49,3177.64,50.51,78.14,0,10.61,29.89
2023-02-03 15:00:00,155.28,130.6,155.28,3845.21,70.63,80.88,0,11.21,35.46
2023-02-03 16:00:00,202.94,169.82,202.94,4592.9,90.3,84.31,0,11.56,42.56
2023-02-03 17:00:00,243.16,201.19,243.16,4966.74,95.67,83.63,0,10.49,40.53
2023-02-03 18:00:00,248.82,204.61,248.82,4646.3,85.83,79.51,0,8.34,29.39
2023-02-03 19:00:00,212.82,174.25,212.82,3791.81,65.27,72.66,0,5.54,19.25
2023-02-03 20:00:00,174.89,142.44,174.89,2937.32,41.13,63.75,0,3.81,16.47
2023-02-03 21:00:00,150.04,120.55,150.04,2349.85,22.8,56.89,0.03,3.25,16.97
2023-02-03 22:00:00,123.16,97.4,123.16,1762.39,5.81,50.72,1.54,3.31,17.99
2023-02-03 23:00:00,107.56,84.12,107.56,1468.66,0.6,41.13,9.57,3.46,18.49
2023-02-04 00:00:00,96.96,75.7,96.96,1295.09,0.07,32.56,20.03,3.7,18.75
2023-02-04 01:00:00,89.59,70.43,89.59,1214.98,0.05,29.82,24.68,3.99,19
2023-02-04 02:00:00,95.76,75.96,95.76,1455.31,1.42,42.5,11.27,4.89,21.03
2023-02-04 03:00:00,106.22,84.61,106.22,2029.42,19.45,50.72,2.03,6.08,22.8
2023-02-04 04:00:00,113.52,90.6,113.52,2563.48,44.7,46.61,8.31,7.15,25.33
2023-02-04 05:00:00,109.34,86.78,109.34,2456.67,44.7,44.55,17.52,7.57,26.85
2023-02-04 06:00:00,99.03,78.94,99.03,2002.72,28.61,41.81,34.69,7.63,24.83
2023-02-04 07:00:00,42.64,33.84,42.64,794.41,5.09,16.79,85.12,10.97,9.88
2023-02-04 08:00:00,39.26,31.15,39.26,660.9,3.1,12,100.14,11.56,8.23
2023-02-04 09:00:00,38.74,30.28,38.74,580.79,2.32,10.28,107.29,12.52,7.35
2023-02-04 10:00:00,49.77,40.62,49.77,720.98,2.74,14.57,110.15,8.82,10.13
2023-02-04 11:00:00,67.11,56.56,67.11,934.6,2.85,21.76,113.01,7.15,13.93
2023-02-04 12:00:00,84.88,72.29,84.88,1161.58,1.77,32.9,108.72,7.57,16.72
2023-02-04 13:00:00,107.22,91.78,107.22,1588.82,0.18,55.52,80.82,7.75,21.03
2023-02-04 14:00:00,132.43,113.62,132.43,1949.31,0,68.55,59.37,7.75,24.57
2023-02-04 15:00:00,149.79,128.3,149.79,2029.42,0,66.49,55.79,7.87,25.33
2023-02-04 16:00:00,163.91,140.38,163.91,2109.53,0,66.49,52.21,7.75,25.08
2023-02-04 17:00:00,177.07,150.8,177.07,2243.04,0.01,69.92,42.56,7.39,24.32
2023-02-04 18:00:00,183.09,155.26,183.09,2269.74,0.03,71.29,34.33,6.56,22.55
2023-02-04 19:00:00,179.76,152.77,179.76,2162.93,0.06,69.23,28.25,5.19,19.76
2023-02-04 20:00:00,178.38,152.14,178.38,2056.12,0.05,62.38,25.03,4.17,17.99
2023-02-04 21:00:00,176.77,151.5,176.77,1895.9,0.03,52.09,25.75,3.76,17.48
2023-02-04 22:00:00,168.65,144.68,168.65,1695.63,0.01,41.47,27.89,3.61,17.99
2023-02-04 23:00:00,155.65,133.63,155.65,1495.36,0.01,33.59,29.68,3.73,19.25
2023-02-05 00:00:00,145.32,124.58,145.32,1401.9,0.02,31.53,27.89,4.05,21.03
2023-02-05 01:00:00,139.78,119.05,139.78,1482.01,0.21,36.67,19.13,4.71,22.8
2023-02-05 02:00:00,144.87,122.18,144.87,1922.61,6.76,52.78,3.04,6.08,24.57
2023-02-05 03:00:00,150.06,125.45,150.06,2643.59,33.08,59.63,1.36,7.57,26.35
2023-02-05 04:00:00,142.52,118.27,142.52,2937.32,48.73,60.32,5.81,8.34,27.61
2023-02-05 05:00:00,136.66,112.52,136.66,2883.91,49.17,58.95,16.09,8.94,30.4
2023-02-05 06:00:00,132.38,108.79,132.38,2590.18,37.1,59.63,32.54,9.42,30.65
2023-02-05 07:00:00,72.73,60.43,72.73,1094.82,7.26,27.08,89.41,17.17,16.97
2023-02-05 08:00:00,67.77,56.93,67.77,894.55,4.58,20.56,108.72,21.7,15.07
2023-02-05 09:00:00,66.93,56.96,66.93,834.47,3.91,20.56,117.3,29.56,13.93
2023-02-05 10:00:00,111.02,94.12,111.02,2162.93,21.68,66.49,65.09,24.08,28.37
2023-02-05 11:00:00,178.42,152.5,178.42,4058.84,63.48,105.56,21.28,17.17,46.1
2023-02-05 12:00:00,231.01,198.1,231.01,5661.01,119.81,123.38,4.83,19.79,70.93
2023-02-05 13:00:00,288.34,247.58,288.34,7797.24,203.85,137.09,0.13,27.42,101.33
2023-02-05 14:00:00,355.22,304.44,355.22,9719.85,268.22,135.72,0,28.13,104.37
2023-02-05 15:00:00,391.87,333.65,391.87,10040.28,250.34,127.49,0,20.27,81.06
2023-02-05 16:00:00,321.96,274.38,321.96,7370,128.75,122.01,0,12.52,50.66
2023-02-05 17:00:00,257.62,218.26,257.62,4966.74,51.41,112.41,0,9.18,36.48
2023-02-05 18:00:00,204.96,174.19,204.96,3150.94,13.08,90.48,3.04,7.39,29.13
2023-02-05 19:00:00,123.91,108.33,123.91,1575.47,0.01,40.78,45.78,6.14,18.75
2023-02-05 20:00:00,81.74,74.15,81.74,1094.82,0,21.93,65.8,5.66,10.13
2023-02-05 21:00:00,52.44,48.29,52.44,814.44,0,14.22,77.25,5.6,6.08
2023-02-05 22:00:00,37.35,33.67,37.35,654.22,0,10.28,85.83,4.89,5.32
2023-02-05 23:00:00,40.13,35.26,40.13,667.57,0,10.02,87.26,4.77,6.59
2023-02-06 00:00:00,49.3,42.91,49.3,767.71,0,13.02,82.97,5.19,8.36
2023-02-06 01:00:00,58.59,50.4,58.59,947.95,0,20.91,69.38,5.9,10.26
2023-02-06 02:00:00,76.04,64.4,76.04,1508.71,0.12,47.98,35.76,7.63,11.78
2023-02-06 03:00:00,101.28,87.25,101.28,2243.04,9.05,73.34,4.96,8.7,11.53
2023-02-06 04:00:00,123.47,109.61,123.47,2616.88,25.48,66.49,9.03,9.54,11.15
2023-02-06 05:00:00,134.72,118.53,134.72,3017.43,40.23,65.12,15.02,12.04,15.96
2023-02-06 06:00:00,135.03,116.95,135.03,3257.75,44.7,69.92,23.6,17.17,21.03
2023-02-06 07:00:00,38.25,32.74,38.25,1041.41,6.93,31.87,82.97,43.39,6.9
2023-02-06 08:00:00,25.71,21.87,25.71,734.33,3.63,22.62,100.14,40.05,5.19
2023-02-06 09:00:00,25.2,21.52,25.2,687.6,2.77,21.25,105.86,38.62,5
2023-02-06 10:00:00,28.75,24.64,28.75,761.03,3.19,26.39,104.43,42.44,6.08
2023-02-06 11:00:00,35.48,30.51,35.48,934.6,4.02,37.36,95.84,55.79,7.92
2023-02-06 12:00:00,40.37,34.45,40.37,1161.58,2.93,53.47,80.11,66.76,10.13
2023-02-06 13:00:00,117.84,96.77,117.84,4699.71,86.72,132.98,3.53,54.36,42.05
2023-02-06 14:00:00,246.51,202.92,246.51,9292.6,250.34,139.83,0,48.64,87.14
2023-02-06 15:00:00,353.46,291.31,353.46,11642.46,343.32,137.09,0,50.07,125.65
2023-02-06 16:00:00,428.01,353.78,428.01,12390.14,368.36,131.61,0,51.98,154.02
2023-02-06 17:00:00,458.04,376.39,458.04,11962.89,350.48,122.01,0,48.64,162.12
2023-02-06 18:00:00,429.66,351.77,429.66,10360.72,303.98,105.56,0,37.67,139.83
2023-02-06 19:00:00,345.85,281.97,345.85,8117.68,239.61,85.68,0,17.88,69.92
2023-02-06 20:00:00,262.89,215.35,262.89,6088.26,169.87,69.23,0,6.74,28.12
2023-02-06 21:00:00,195.68,163.12,195.68,4272.46,97.45,59.63,0,4.17,20.01
2023-02-06 22:00:00,99.67,84.15,99.67,1869.2,6.82,59.63,6.17,5.25,17.23
2023-02-06 23:00:00,79.69,67.32,79.69,1321.79,0.01,39.76,31.83,5.07,17.48
2023-02-07 00:00:00,71.32,60.34,71.32,1148.22,0,30.5,45.42,5.25,17.48
2023-02-07 01:00:00,65.87,55.45,65.87,1108.17,0,29.82,47.92,5.66,18.24
2023-02-07 02:00:00,69.92,58,69.92,1375.2,0.1,46.61,32.9,7.21,21.28
2023-02-07 03:00:00,73.64,60.21,73.64,1815.8,4.86,66.49,14.66,8.94,22.55
2023-02-07 04:00:00,61.11,49.11,61.11,1695.63,12.96,53.47,35.41,10.49,19
2023-02-07 05:00:00,56.72,44.85,56.72,1522.06,14.75,42.5,52.93,10.97,18.24
2023-02-07 06:00:00,52.55,41.73,52.55,1255.04,11.4,33.59,71.53,11.56,16.97
2023-02-07 07:00:00,30.7,25.4,30.7,707.63,3.8,15.25,108.72,15.26,8.99
2023-02-07 08:00:00,35.49,30.65,35.49,667.57,2.6,12.17,125.89,14.78,8.49
2023-02-07 09:00:00,44.51,39.44,44.51,680.92,2.01,11.31,140.19,14.42,8.61
2023-02-07 10:00:00,73.53,65.96,73.53,907.9,2.35,17.14,150.2,11.09,12.03
2023-02-07 11:00:00,111.23,100.4,111.23,1228.33,2.51,27.76,154.5,10.01,15.96
2023-02-07 12:00:00,136.17,122.91,136.17,1522.06,1.55,42.84,145.91,10.37,18.75
2023-02-07 13:00:00,170.98,152.33,170.98,2616.88,0.54,106.93,60.8,10.25,27.36
2023-02-07 14:00:00,214.43,188.76,214.43,3631.59,14.19,138.46,1.81,10.37,35.97
2023-02-07 15:00:00,247.33,216.11,247.33,4058.84,29.5,126.12,0.01,10.37,37.49
2023-02-07 16:00:00,308.59,266.4,308.59,5180.36,66.16,115.16,0,10.61,36.98
2023-02-07 17:00:00,381.46,326,381.46,6568.91,109.97,106.93,0,11.21,40.53
2023-02-07 18:00:00,412.05,347.02,412.05,7156.37,125.17,104.19,0,12.04,46.1
2023-02-07 19:00:00,392.31,325.55,392.31,6782.53,116.23,105.56,0,12.52,52.69
2023-02-07 20:00:00,377.37,309.69,377.37,6248.47,100.14,106.93,0,12.87,63.33
2023-02-07 21:00:00,387.98,316.5,387.98,6034.85,87.62,111.04,0,14.07,82.08
2023-02-07 22:00:00,392.66,322.03,392.66,5714.42,75.1,115.16,0,16.69,107.41
2023-02-07 23:00:00,389.27,322.29,389.27,5393.98,62.58,117.9,0,20.5,137.81
2023-02-08 00:00:00,386.84,323.5,386.84,5180.36,56.33,119.27,0,23.84,164.15
2023-02-08 01:00:00,387.67,326.16,387.67,5233.76,60.8,117.9,0,27.89,180.36
2023-02-08 02:00:00,420.2,354.03,420.2,6355.29,106.39,117.9,0,36.24,196.58
2023-02-08 03:00:00,486.74,411.25,486.74,9292.6,221.73,124.75,0.3,49.59,220.89
2023-02-08 04:00:00,579.8,492.18,579.8,13137.82,364.78,146.69,3.13,64.85,249.27
2023-02-08 05:00:00,653.03,559.78,653.03,15380.86,432.73,191.93,7.51,73.43,259.4
2023-02-08 06:00:00,627.39,546.26,627.39,14099.12,343.32,238.54,16.27,57.7,196.58
2023-02-08 07:00:00,103.77,91.77,103.77,1815.8,12.41,64.43,88.69,56.74,23.81
2023-02-08 08:00:00,74.69,66.23,74.69,1161.58,4.97,39.41,110.15,45.3,15.2
2023-02-08 09:00:00,71.9,64.18,71.9,1028.06,2.93,31.53,123.02,36.72,13.81
2023-02-08 10:00:00,115.48,103.79,115.48,1642.23,4.02,54.15,98.71,22.65,20.77
2023-02-08 11:00:00,172.4,156.66,172.4,2536.77,6.15,90.48,56.51,14.19,27.87
2023-02-08 12:00:00,210.26,192.48,210.26,3417.97,15.65,122.01,13.05,12.64,31.16
2023-02-08 13:00:00,277.88,250.99,277.88,6034.85,113.55,126.12,0.3,13.35,34.45
2023-02-08 14:00:00,366.47,326.27,366.47,8651.73,221.73,122.01,0,14.42,36.48
2023-02-08 15:00:00,442.86,390.04,442.86,9933.47,264.64,123.38,0,15.26,39.01
2023-02-08 16:00:00,514.67,448.36,514.67,10894.78,293.25,128.87,0,18.36,53.7
2023-02-08 17:00:00,563.75,484.48,563.75,11428.83,303.98,135.72,0,25.51,88.16
2023-02-08 18:00:00,560.23,474.57,560.23,11001.59,282.53,138.46,0,30.99,118.55
2023-02-08 19:00:00,501.23,423.11,501.23,9613.04,232.46,138.46,0,30.99,123.62
2023-02-08 20:00:00,422.56,356.57,422.56,7797.24,169.87,128.87,0,26.7,111.46
2023-02-08 21:00:00,352.89,297.18,352.89,6141.66,113.55,112.41,0,21.93,96.26
2023-02-08 22:00:00,293.26,247.81,293.26,4646.3,67.95,94.59,0,16.45,76
2023-02-08 23:00:00,263.6,221.39,263.6,3845.21,43.81,80.2,0,13.35,69.92
2023-02-09 00:00:00,249.1,207.32,249.1,3391.27,34.87,67.17,0,12.16,69.92
2023-02-09 01:00:00,215.09,179.87,215.09,3070.83,32.63,56.89,0.01,11.09,59.78
2023-02-09 02:00:00,224.12,190.4,224.12,4058.84,72.42,56.89,0,12.52,55.22
2023-02-09 03:00:00,279.92,242.09,279.92,6782.53,175.24,67.17,0.01,15.14,57.25
2023-02-09 04:00:00,253.64,222.35,253.64,7263.18,194.91,79.51,0.08,15.5,46.1
2023-02-09 05:00:00,229.45,199.08,229.45,7263.18,187.75,87.05,0.3,15.97,38
2023-02-09 06:00:00,177.85,150.35,177.85,5767.82,132.32,89.11,1.35,15.74,26.85
2023-02-09 07:00:00,45.82,36.73,45.82,1735.69,9.95,65.8,27.89,24.08,9.25
2023-02-09 08:00:00,31.99,24.88,31.99,1308.44,6.03,47.98,40.41,26.7,8.61
2023-02-09 09:00:00,25.58,19.44,25.58,1054.76,4.3,40.1,47.92,26.94,8.36
2023-02-09 10:00:00,20.04,15.15,20.04,834.47,3.02,31.87,59.37,25.51,7.35
2023-02-09 11:00:00,17.19,13.12,17.19,801.09,2.85,29.47,60.8,18.84,7.03
2023-02-09 12:00:00,14.5,10.98,14.5,821.11,1.82,31.87,57.22,12.04,6.65
2023-02-09 13:00:00,20.6,15.44,20.6,1148.22,0.43,50.72,35.76,8.23,9.12
2023-02-09 14:00:00,34.2,25.2,34.2,1495.36,0.92,64.43,16.09,7.27,13.81
2023-02-09 15:00:00,45.91,33.63,45.91,1548.77,0.85,61.69,15.38,7.27,17.23
2023-02-09 16:00:00,57.69,43.55,57.69,1615.52,0.5,60.32,19.31,7.75,19.25
2023-02-09 17:00:00,82.28,65.21,82.28,2082.82,2.35,76.09,8.49,9.42,20.52
2023-02-09 18:00:00,102.64,85.07,102.64,2643.59,10.51,93.22,0.79,10.13,16.72
2023-02-09 19:00:00,94.5,80.79,94.5,2616.88,9.5,106.93,0.75,9.54,11.15
2023-02-09 20:00:00,75.06,64.77,75.06,2109.53,1.96,91.85,7.51,9.42,8.11
2023-02-09 21:00:00,60.9,52.87,60.9,1602.17,0.1,62.38,24.68,9.54,6.27
2023-02-09 22:00:00,69.99,60.21,69.99,1615.52,0.47,52.09,15.02,5.48,6.84
2023-02-09 23:00:00,86.69,73.82,86.69,1789.09,2.85,49.35,2.86,4.23,10.64
2023-02-10 00:00:00,102.87,86.26,102.87,1976.01,10.17,45.93,0.22,5.42,19.76
2023-02-10 01:00:00,129.14,106.44,129.14,2429.96,26.6,46.61,0.01,8.23,34.96
2023-02-10 02:00:00,187.33,153.84,187.33,3898.62,79.57,52.09,0,11.44,37.49
2023-02-10 03:00:00,260.16,216.34,260.16,6622.31,184.18,61.69,0.2,13.95,33.44
2023-02-10 04:00:00,251.49,212.62,251.49,7156.37,205.64,68.55,2.28,16.45,34.96
2023-02-10 05:00:00,316.6,269.57,316.6,8758.54,250.34,85.68,5.45,20.74,53.2
2023-02-10 06:00:00,372.78,319.75,372.78,9185.79,214.58,127.49,13.59,22.17,62.82
2023-02-10 07:00:00,95.66,78.28,95.66,1428.6,10.39,37.36,97.27,21.22,12.92
2023-02-10 08:00:00,86.4,69.59,86.4,694.27,2.46,12.68,127.32,18.36,9.5
2023-02-10 09:00:00,86.52,70.59,86.52,607.49,1.45,9.17,138.76,16.45,9.25
2023-02-10 10:00:00,87.41,73.06,87.41,794.41,2.43,17.31,134.47,16.21,11.65
2023-02-10 11:00:00,92.36,78.37,92.36,1054.76,3.63,32.22,114.44,15.74,15.2
2023-02-10 12:00:00,95.56,81.05,95.56,1482.01,3.63,59.63,78.68,14.54,18.24
2023-02-10 13:00:00,103.28,86.91,103.28,2243.04,1.93,102.82,25.75,14.78,21.53
2023-02-10 14:00:00,138.99,115.92,138.99,3204.35,11.51,128.87,1.07,17.4,26.6
2023-02-10 15:00:00,164.62,134.84,164.62,3124.24,9.5,120.64,1.83,16.69,25.33
2023-02-10 16:00:00,176.38,143.16,176.38,2964.02,14.98,94.59,1.33,11.21,20.77
2023-02-10 17:00:00,221.14,178.49,221.14,3738.4,41.13,80.2,0.01,10.01,23.05
2023-02-10 18:00:00,256.3,203.53,256.3,4486.08,66.16,76.77,0,10.73,28.63
2023-02-10 19:00:00,262.04,204.38,262.04,4753.11,80.47,77.46,0,10.37,33.94
2023-02-10 20:00:00,245.05,190.24,245.05,4379.27,71.53,74.71,0,6.91,28.37
2023-02-10 21:00:00,227.69,178.18,227.69,3791.81,54.09,67.86,0,4.53,25.59
2023-02-10 22:00:00,220.78,175.12,220.78,3391.27,42.02,62.38,0,3.99,29.64
2023-02-10 23:00:00,219.72,175.28,219.72,3070.83,31.74,60.32,0,5.3,40.53
2023-02-11 00:00:00,216.39,173.23,216.39,2803.8,25.03,59.63,0.01,7.45,54.21
2023-02-11 01:00:00,204.89,164.82,204.89,2616.88,20.79,60.32,0.09,9.66,59.78
2023-02-11 02:00:00,209.64,171.2,209.64,3097.53,41.57,61.01,0.01,11.21,52.18
2023-02-11 03:00:00,227.68,188.67,227.68,4432.68,92.98,65.8,0.57,10.85,41.54
2023-02-11 04:00:00,163.99,135.74,163.99,3471.37,61.69,69.23,8.67,8.82,31.41
2023-02-11 05:00:00,146.75,118.73,146.75,3097.53,52.75,66.49,21.82,8.82,30.65
2023-02-11 06:00:00,130.3,103.68,130.3,2456.67,35.32,58.26,39.7,8.58,28.37
2023-02-11 07:00:00,67.14,55.77,67.14,774.38,3.52,16.28,124.45,22.89,9.25
2023-02-11 08:00:00,57.11,48.54,57.11,647.54,2.15,10.88,137.33,21.93,7.41
2023-02-11 09:00:00,49.96,42.96,49.96,614.17,1.84,10.11,141.62,20.5,6.78
2023-02-11 10:00:00,58.96,50.45,58.96,921.25,4.25,23.65,124.45,14.78,12.16
2023-02-11 11:00:00,76.64,65.25,76.64,1428.6,7.71,46.61,95.84,11.56,19.25
2023-02-11 12:00:00,92.25,78.33,92.25,2029.42,8.94,80.2,56.51,11.44,24.83
2023-02-11 13:00:00,119.49,100.68,119.49,3204.35,21.46,126.12,6.71,12.99,33.44
2023-02-11 14:00:00,159.93,133.5,159.93,4592.9,66.16,130.24,0,13.71,43.06
2023-02-11 15:00:00,195.85,161.7,195.85,5393.98,95.67,120.64,0,12.64,48.64
2023-02-11 16:00:00,216.59,174.44,216.59,5393.98,101.92,104.19,0,10.85,48.64
2023-02-11 17:00:00,241.13,189.98,241.13,5340.58,103.71,93.22,0,11.68,56.24
2023-02-11 18:00:00,249.82,194.26,249.82,5233.76,101.92,87.74,0,13.59,64.34
2023-02-11 19:00:00,225.16,173.43,225.16,4806.52,89.41,87.74,0,15.02,70.93
2023-02-11 20:00:00,194.78,149.6,194.78,4165.65,72.42,87.05,0,15.97,80.05
2023-02-11 21:00:00,175.56,134.99,175.56,3631.59,55.43,82.94,0,16.93,91.2
2023-02-11 22:00:00,160.16,125.09,160.16,3177.64,42.47,75.4,0,16.93,95.25
2023-02-11 23:00:00,147.66,117.41,147.66,2777.1,31.74,67.17,0.01,14.31,89.17
2023-02-12 00:00:00,136.21,109.88,136.21,2403.26,21.68,61.69,0.06,9.66,69.92
2023-02-12 01:00:00,115.73,94.82,115.73,1976.01,9.72,58.26,0.61,6.08,39.01
2023-02-12 02:00:00,123.39,101.18,123.39,2269.74,19.67,59.63,0.15,6.38,35.97
